usableArea,totalArea,bedrooms,bathrooms,floors,yearBuilt,propertyType_SINGLE_HOUSE,propertyType_TOWN_HOUSE,propertyType_APARTMENT,propertyType_VILLA,direction_EAST,direction_WEST,direction_SOUTH,direction_NORTH,direction_NORTHEAST,direction_NORTHWEST,direction_SOUTHEAST,direction_SOUTHWEST,landArea,frontWidth,roadWidth,depth,frontyardArea,backyardArea,lotArea,gardenArea,parkingSpaces,floor,hasPool,hasGym,hasHomeTheater,hasGameRoom,hasSecurityCamera,has24hSecurity,hasSmartLock,hasSecurityDoor,hasGarden,hasPlayground,hasRooftop,hasDishwasher,hasDryer,hasMicrowave,hasOven,hasRefrigerator,hasWasher,walkScore,bikeScore,transitScore,quietness,securityLevel,totalRooms,propertyAge,price
91.64995980130996,132.9455587615193,2,2,1,2004,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,7.373003356563814,0.0,0.0,0.0,0.0,0.0,3,3,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,7.570082942619663,6.410300256384837,6.4727875254766225,7.920359566329113,6.434237107439348,4,21,821316.03
122.34028038068445,146.66916382775796,3,2,1,2004,0,1,0,0,1,0,0,0,0,0,0,0,216.38747957792913,6.431964218832679,7.767693122281237,4.277674285438623,38.991507274665224,11.359081836120946,0.0,0.0,2,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,6.0418135067402465,4.2152846246581275,4.340826772906814,5.559329152050002,7.944763892134343,5,21,988349.36
63.687529046136454,62.929074662604904,1,1,4,2002,0,0,0,1,1,0,0,0,0,0,0,0,197.2638664539031,0.0,12.019382766943222,0.0,24.12019646685293,43.01643630578834,1172.0488882344998,73.9974840954057,3,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,1,1,6.814485322862041,4.637030539662776,5.605343023400263,8.660352490691672,5.99401931980538,3,23,1079987.23
50.0,84.22470069788115,1,1,1,1991,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,12.380439880561898,0.0,0.0,0.0,0.0,0.0,2,9,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,8.371722847828586,8.521523819219157,5.895251649718857,7.210655028552212,6.35912819596244,7,34,365760.76
126.87236355484487,181.3880736816309,2,1,1,2013,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,4.716168786022049,0.0,72.5000292968166,104.74830392874284,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,5.973357845890147,5.499572329366031,4.349504496887283,7.551895531913528,6.802779290171563,6,12,839859.49
58.24647459403491,60.0,2,2,5,2014,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,3.5182564212762175,0.0,16.541903232211823,9.707417777507963,0.0,0.0,2,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,3.6284511106605724,7.758342197685422,3.135730288369148,5.681497735198691,6.543092853472386,7,11,441310.5
169.95426677005958,199.6901881100105,3,2,1,2004,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,7.98897959890022,0.0,38.6707893686502,168.20021991247296,0.0,0.0,4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,4.45120214275639,5.289586627019051,5.260418819095169,7.900059947531991,4.564806896062764,5,21,1382995.16
60.016886397266425,65.62889741893453,2,2,5,2006,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,13.336499983468707,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,4.869309356367943,3.7651362547682763,7.892346849267726,3.537742487629542,5.7032516898047305,4,19,385977.01
102.77699254869114,72.12740563118206,2,2,3,2008,0,1,0,0,0,0,0,1,0,0,0,0,184.76610522998962,6.894625946322097,8.483659514082111,23.353552288785977,22.20463904738768,56.92181740830641,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,5.096908123294683,4.1784119695834665,6.83244477460538,5.445474734990079,6.069012189447015,4,17,550510.05
177.57261433714265,261.6214029015227,3,1,3,2024,0,0,0,1,0,0,1,0,0,0,0,0,0.5881559764526969,0.0,11.633910973060706,0.0,12.467451996723057,66.99273090897478,116.2771330475033,187.17154389775604,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,5.489370296247064,2.65875124843384,2.37466151377181,7.686311578906681,5.307470809379127,6,1,1770348.8
92.35637765642755,97.3509523091866,3,1,1,1999,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,9.787112660178527,0.0,0.0,0.0,0.0,0.0,1,23,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,8.527516268795981,4.793885039600088,5.2808275599266485,6.503553456518858,5.795074128453021,8,26,657980.11
141.92841994807313,148.88505141050464,3,1,4,2012,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,8.888595571220527,0.0,28.082975929662727,91.66706170542125,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,3.1446870327028598,3.0494167920067645,7.235363204154399,6.647362699521704,6.450628796826347,5,13,981436.68
203.18674989681443,218.09153204192052,4,2,3,2016,0,0,0,1,0,0,0,0,0,0,0,1,59.16979429796257,0.0,14.122556031541125,0.0,60.47382861883053,50.42493547032453,555.1563114452091,241.69806697014786,3,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,4.725423921894822,7.952512198866218,5.247280300126342,7.171588209915091,5.112273614365601,6,9,2664845.58
146.25396489422255,198.51746723335066,3,2,1,1994,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,6.119592716554622,0.0,64.03426396738513,92.12643950941458,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,6.8356456364007405,6.0762537108012475,7.574978519786955,6.642473708989685,4.741673562699726,8,31,936250.87
120.09352563396597,154.257137336204,2,2,2,2011,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,8.544830036782383,0.0,51.60107707233461,0.0,0.0,0.0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,5.0466545100679525,6.839505263257656,4.020839982881638,5.880772351893127,5.493501347080072,9,14,951135.76
87.3821931507464,103.95240047629842,2,2,1,2015,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,11.447254180945258,0.0,13.523228314947671,54.713627948153324,0.0,0.0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,5.635063419114913,8.10799424203894,5.570908039171825,7.857042397813693,3.9135595764982973,6,10,714134.85
153.66851200293365,161.36948717102285,4,3,5,2004,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,9.004287079647211,0.0,0.0,164.74023451427945,0.0,0.0,4,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,5.248942585905768,5.39219480076695,6.641773764041498,6.046277815062025,6.801450588773763,11,21,1144750.01
50.0,65.3689874064847,2,1,5,2023,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,4.43824272227706,0.0,51.626711954811306,33.84650679405925,0.0,0.0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,5.519012352464457,8.69999044953407,6.701475268142845,6.639590031555105,6.0300405407056905,4,2,284716.71
164.3924705938176,171.61878520155818,3,2,1,2025,0,0,0,1,0,0,0,0,1,0,0,0,228.28102808690068,0.0,12.291824769856241,0.0,0.0,13.677715522097895,0.0,561.0171382359968,3,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,6.4163151283441655,4.668699740943537,5.070156286603583,9.572908076677525,5.974257119375637,6,0,2571982.97
50.0,60.0,1,1,2,1992,0,1,0,0,0,1,0,0,0,0,0,0,18.06704286446802,10.475243885342095,8.226679681836968,23.412426636471373,0.0,14.786748933934053,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3.777554657053202,4.648234869512077,2.852686109303384,6.04593527800646,4.960031347676457,2,33,303071.57
103.20685018879597,131.82293618487137,3,1,3,2003,0,1,0,0,0,0,0,1,0,0,0,0,51.25685486759687,4.652728860672368,6.11042872519738,19.592145584987612,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,4.8862473025569075,1.822084057931456,2.67267159484066,6.332987980924756,7.399593085664237,9,22,497023.15
93.23420033946026,145.41483648689717,2,1,1,1991,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,9.754688621183599,0.0,0.0,0.0,0.0,0.0,4,43,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,7.692404754737319,6.094357359462364,6.174776547105706,3.2337155785067258,5.087962582829576,5,34,592729.3
134.37348836811887,182.13184913431834,3,2,1,2013,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,2.283062807440654,0.0,0.0,33.799393106812644,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,6.412183983130138,8.320896185847428,4.812332609119713,3.418901490524024,4.060135868003597,6,12,973091.87
177.12585495069277,206.2445319791304,3,2,3,1993,0,1,0,0,0,1,0,0,0,0,0,0,318.68136710389837,9.869666357412157,8.638871618947698,17.53523815142109,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,6.948306039189254,4.983726800457154,7.255650627326833,2.4985183872012033,5.128603627619418,10,32,1089276.21
60.259882912639235,102.60408235886919,2,1,3,2006,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,6.5695094185679475,0.0,18.381765022746208,103.738182164562,0.0,0.0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,5.91637562261656,2.797490303909453,4.870102931956396,6.960981559467033,7.203257802900645,6,19,438358.11
117.48603007087732,103.64074081879926,2,1,5,2013,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,5.12803551529009,0.0,18.97265526744814,105.41901423405933,0.0,0.0,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,6.443862729217261,5.895200652709518,4.578390004730775,7.4821879871242425,6.107950198789609,8,12,859239.23
203.45458885588616,232.79087739823964,5,3,5,2015,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,11.671117499608327,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,5.786748150751677,9.80016267549177,7.076143789724628,8.295423052709454,5.753310190234773,9,10,1259319.71
188.2040704422524,201.89043077934895,4,2,1,2014,0,0,0,1,0,0,0,0,1,0,0,0,208.50837895815633,0.0,5.8255561289074045,0.0,41.02591650956582,9.956675468463377,1202.8535254278795,529.5348067237016,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,2.655225305379182,6.955491536926541,1.5053992102023424,7.107039469129214,5.32276089876448,11,11,2587693.69
214.13042172517294,219.63425664468843,4,2,5,2009,0,1,0,0,0,0,0,1,0,0,0,0,312.23651791456086,2.547119890031454,7.7064098962798635,14.381624468788551,13.798166101833703,34.68473079384975,0.0,0.0,4,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,6.642482926353139,7.392290462583844,3.6986514220160567,6.0032856766456835,7.8394792783818055,11,16,1540014.95
162.1500779921224,212.10289989205307,4,2,2,2014,0,0,0,1,0,1,0,0,0,0,0,0,48.469056335904014,0.0,4.652141478209245,0.0,2.4347336090669707,42.454706208058035,0.0,306.425780839702,4,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,6.300272472991343,7.406512582321828,6.881532936575137,9.205371320821925,5.279942643953432,7,11,2310531.57
122.97239585648937,160.97641020947543,3,2,2,2011,0,1,0,0,0,0,0,0,1,0,0,0,144.6770081361635,8.229588796269876,9.89054425901848,8.727346243835134,10.678878915082022,61.33957679414606,0.0,0.0,3,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,4.865548134835518,6.302377506641385,3.4219898258812584,5.835054358388545,6.086657534715881,7,14,867713.23
156.04565400054292,187.54742846812644,3,2,1,1992,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,10.876671602558504,0.0,0.0,0.0,0.0,0.0,0,7,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,5.335135783663118,8.626279114746495,4.5761571381519275,8.909341897427565,7.065804564309538,8,33,1139320.63
91.8515934933259,126.32385046273885,2,2,2,1992,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,7.641470663841659,0.0,0.0,52.309754827129794,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4.347197996683308,3.4615995208521904,5.239268260004476,5.76280231244967,6.841200166601741,5,33,556070.86
209.65934540497116,245.64437277775295,4,2,3,2014,0,1,0,0,0,0,0,1,0,0,0,0,49.60000649857716,7.502703972941353,11.711967406118548,10.371480987178645,0.0,38.33519990305799,0.0,0.0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,5.848307025359338,6.592381694201003,5.611516033263677,4.010821875328124,6.526118521810201,9,11,1160066.48
102.9037153708617,120.90894317714734,3,2,4,2020,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,7.376573683749855,0.0,27.55035050749065,86.09047265582691,0.0,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,4.962447137981102,6.432101601451557,4.210469827632323,9.303183712429393,6.886174765855175,9,5,766158.65
108.21779273393318,147.68537204748822,2,1,4,2002,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,9.401272419295974,0.0,85.06406123291646,0.0,0.0,0.0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,5.113962465466642,5.837296124334689,4.298175705127696,6.664334761859648,6.832169159723682,8,23,949924.7
68.24951515962366,92.62503248923694,1,1,1,2016,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,6.001712478410466,0.0,13.209692886675981,0.0,0.0,0.0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,6.444696887323109,2.217621681063037,6.988220051187006,4.715085915745852,4.027632035413565,5,9,431533.97
243.9616675834192,242.869547178234,5,2,5,2003,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,5.952982526200638,0.0,14.049445071891117,225.35590853501665,0.0,0.0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,3.567594430013834,6.495046490590964,9.261667536948838,5.99393849480631,9.067522192951719,7,22,1703698.21
78.95746805687088,111.83724598545095,1,1,5,2013,0,1,0,0,1,0,0,0,0,0,0,0,234.8737366938684,9.939360741284096,12.387189457953902,21.619406118567607,24.7927866808383,80.30139518187205,0.0,0.0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,6.057286175509543,6.192388202156936,4.545231285611402,5.487731448552686,5.493512741949103,4,12,546620.97
155.55346027259236,153.4200115737689,4,2,4,1998,0,0,0,1,0,1,0,0,0,0,0,0,60.59305737598288,0.0,11.910310560413283,0.0,27.928298717809817,31.71556112216813,1452.1717789614036,0.0,2,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,9.38282773883256,6.126112923020294,2.5114898137085175,7.07469485727722,6.003980663537451,9,27,1901454.15
149.91212562831382,142.79327922367105,4,2,1,2025,0,0,0,1,0,0,0,0,0,0,1,0,131.4805603207144,0.0,12.530280823316872,0.0,0.0,103.19579704379154,537.0445405394719,189.33995082470236,3,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,6.270118004814895,8.554777453219803,4.248786315416986,8.356770488600926,3.2904733371514845,8,0,1597638.84
246.83283765283062,269.4644676910232,6,4,5,2008,0,1,0,0,0,0,0,0,1,0,0,0,388.3459090172554,4.9544312232815,9.772464817550961,25.29311165337484,34.21674560632857,94.03029797927059,0.0,0.0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,4.100311208234592,5.525635698916261,4.599308806560077,6.4597769661492475,6.046205725099664,12,17,1906697.18
84.50676372331336,94.51605588518649,2,1,5,2016,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,12.456969045444996,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,5.017552027130811,4.424069678539815,4.052201345767222,7.839482421184593,5.479890608895779,3,9,513120.4
149.46318168660238,180.4981504782459,4,3,3,1995,0,1,0,0,0,0,1,0,0,0,0,0,172.33544816092368,3.4935009067812164,2.0,29.353026501083008,17.979279249374088,93.52624013073022,0.0,0.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,5.8377618681235415,7.608305037488564,4.542070721895598,5.690275974116034,4.55715691549311,11,30,835608.14
85.47381730952584,107.22624430652941,1,1,5,2009,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,6.9458231631325456,0.0,100.21102983679296,99.04001631412581,0.0,0.0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,4.720639278700834,4.537462646895005,7.7372623449511035,8.23204302545926,3.157458032717628,3,16,607728.43
101.15390817453499,159.50830533864266,3,1,2,2024,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,2.0,0.0,19.747735532369724,83.2859312461659,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,6.172552307711336,9.024643389164543,6.403859389041215,5.935726240764792,5.517168065514847,4,1,768764.75
171.6781029394014,228.8372341551792,4,3,4,2021,0,0,0,1,0,0,0,0,0,1,0,0,87.4571418093076,0.0,9.346872761068362,0.0,47.77229746863004,60.188689769755804,593.8063109757268,134.83026736392662,2,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,6.521886490150454,4.2566193137027915,5.444939608486864,8.590694232514293,5.151963182170215,7,4,1892382.17
149.2920523365893,209.35569331942804,3,1,4,2011,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,6.085603464154695,0.0,0.0,35.45184090857954,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,8.517309987751,5.798372202038398,6.822782628485242,7.216732986659046,4.278138099418579,4,14,840462.18
177.3500488863334,209.23158213051607,3,1,1,2024,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,8.592615430314119,0.0,0.0,0.0,0.0,0.0,1,23,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,6.712035012724794,4.9615898947580055,7.588535891459212,6.1262454872017855,8.670636396131718,9,1,1551912.84
211.52910579375418,270.6725901368807,5,2,1,2010,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,4.887608458000742,0.0,67.52860921141942,20.47213741590772,0.0,0.0,2,0,0,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,8.903588422780011,5.002804703665833,7.083631103556087,6.010502299084619,3.7703633524396123,7,15,1203683.41
50.0,60.0,2,1,1,2022,0,0,0,1,0,0,0,0,0,0,1,0,182.6526608275197,0.0,2.0,0.0,42.95417301209899,0.0,450.1212603463764,420.01039162401275,4,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,3.420550587651576,7.455513498902889,3.5664052443380165,7.4406844434012065,7.273741353888262,5,3,669762.59
208.10278380478258,247.42392691929768,5,3,1,2013,0,1,0,0,0,0,1,0,0,0,0,0,328.78177551164447,5.884469459090979,3.718835211040024,18.871391493445213,25.051577669285837,8.585779815406504,0.0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,4.816725031253807,7.144393211070566,4.6761881731155475,6.237552780743712,6.054677061444445,11,12,1633855.71
201.9089584983986,212.79469688379058,4,3,5,2015,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,2.0,0.0,30.949000388242485,10.88156725307228,0.0,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,4.371012338209724,2.9954167753185654,5.5261270430371345,9.450538505346906,4.9466548670765995,12,10,1323504.72
55.71120853621261,60.0,1,1,1,2025,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2,24,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,7.007109499763952,8.735237390115651,8.901771665808615,6.638942927402228,5.649339512934404,2,0,412953.16
187.2068960431792,216.30332902535153,4,3,5,2008,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,7.210207240880445,0.0,48.3048399653015,93.74311407733634,0.0,0.0,4,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,4.316231833551066,6.147297443408944,4.889652253342336,5.6538737570208415,6.784932972343136,10,17,1642609.98
70.28076556062352,84.5824195216331,1,1,2,2005,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,5.55861892477729,0.0,63.059022161758136,97.60658879606657,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,6.208421138081482,5.868320111110306,4.435921853833666,6.755284725707333,7.011405824401382,4,20,515332.58
123.70111574180264,126.42153912543633,2,1,2,2016,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,2.0,0.0,8.674506178969445,146.93324571267738,0.0,0.0,5,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,3.3668166660351355,3.5801652283233762,8.17844926951723,6.191730578776184,7.644891942363957,6,9,661707.44
114.69395960549097,192.76491370481807,2,1,1,2020,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,6.098138563900157,0.0,58.84605235044498,0.0,0.0,0.0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,7.582644598859974,7.240471997697398,5.6712298958135055,5.608364569149124,6.628008045429675,7,5,856935.03
180.83876599716413,199.1265373787252,4,3,1,2000,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,7.740438853726329,0.0,0.0,0.0,0.0,0.0,0,16,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,5.907790345761388,9.323011271091453,5.600717816586311,5.661189529022055,4.507440128873025,12,25,1524291.76
158.00409126039966,174.54212633112735,3,2,5,2014,0,1,0,0,0,1,0,0,0,0,0,0,62.823873619920604,2.5180082544092843,17.14810481613353,27.11721097794861,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,4.8577603228515045,6.528868881984106,2.1511357485667695,7.9285394752993135,4.756130439062184,6,11,1133331.48
148.10131111115834,118.60540351330206,4,3,1,2001,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,12.08671556392883,0.0,0.0,0.0,0.0,0.0,0,3,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,8.533210532374817,4.777996206971282,7.288365282811267,3.3408872481911533,6.5743459288429476,11,24,1001389.14
138.76441342286557,152.27623220737814,3,2,1,1997,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,6.110527132812142,0.0,0.0,0.0,0.0,0.0,3,18,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,8.68387394809958,6.0110090783177235,10.0,2.5662403004484817,5.112429478760921,9,28,910157.29
50.0,73.7246201623806,1,1,1,2006,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,8.98268879142315,0.0,0.0,90.81973722448224,0.0,0.0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,6.085389365537786,5.404323663062666,6.103935950146133,4.276265646582114,6.9068779515902685,6,19,317318.62
131.3571493952985,181.77393841367766,2,2,3,2006,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,3.627666088480071,0.0,41.25874798868557,111.45338775770475,0.0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,5.347235910429231,5.27347460942796,3.328284892101207,5.137706707486718,5.504655752564439,4,19,972441.19
68.57371117219702,94.30053386596553,2,1,1,2010,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,3.015978962816967,0.0,0.0,0.0,0.0,0.0,1,18,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,6.823450687524833,5.664913198339606,4.642451237028589,6.308114360188554,8.033378738672127,6,15,528134.07
72.65706904546916,60.0,2,2,1,2016,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,9.814399819899123,0.0,0.0,0.0,0.0,0.0,2,15,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,8.35525533060813,5.701116198982163,5.4352885413840974,4.815454648719734,6.23069097837969,5,9,628692.44
143.56612973214155,162.01663061138478,4,2,1,1998,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,2.0131942964020064,0.0,0.0,0.0,0.0,0.0,2,14,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,7.047348511568295,6.7132961058692775,6.82567744365397,5.0126359323780685,4.603723767635356,11,27,1172416.54
72.89754145901634,60.0,2,1,4,2014,0,1,0,0,0,0,0,0,0,0,1,0,119.50953000907464,6.475136554579338,4.637833562584758,27.894684203931817,96.09878756629473,13.419075441745026,0.0,0.0,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,6.05479935833702,5.936654258856559,2.929358832000026,3.060169558585914,4.148777842174386,3,11,481193.8
161.98252040671605,169.25270090163892,3,1,5,1996,0,1,0,0,0,1,0,0,0,0,0,0,423.48406972244356,4.749514222778788,3.406319068717325,17.24211436213509,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,3.844188484966418,6.531511299437904,5.839505711108933,4.174481578122283,5.747932735509382,7,29,1190553.03
111.8625131844129,151.2523206263503,2,1,3,2007,0,0,0,1,0,0,0,0,0,0,1,0,312.9648281446214,0.0,7.480259008405892,0.0,0.0,118.86174575555313,381.80748634609125,440.4576515960479,5,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,4.500533767137369,4.173951415275893,5.815035278921924,5.354417770436724,7.5575545226441365,3,18,1613739.48
142.11802716923447,162.45876528437543,3,1,1,2001,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,10.463390516990692,0.0,0.0,0.0,0.0,0.0,0,47,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,9.489174953514066,8.372756796157233,9.484810067741787,4.917448052215171,4.4581667903594795,5,24,1164931.93
58.26862667219786,74.99797409410039,1,1,2,2007,0,0,0,1,0,0,1,0,0,0,0,0,25.038799459320046,0.0,3.199505348218562,0.0,0.2800400210917573,0.0,599.1034992430345,385.1154704449179,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,5.264336560372648,5.163376419114206,1.203991901811984,8.230233294749397,5.487377734427867,3,18,717609.47
119.90946574118705,159.28220157568256,2,2,1,2002,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,5.071669170261764,0.0,12.376605315990753,0.0,0.0,0.0,3,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,5.889669378167092,7.482894315275259,6.3705439225352105,6.154720052856958,5.469202475845119,8,23,838275.66
136.00220686793602,142.85453456104779,3,2,4,2022,0,1,0,0,0,0,0,0,0,1,0,0,270.7338722353085,5.2373160504764265,7.93153040958595,8.800480024545566,0.0,79.50530911309072,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,4.976777506648081,3.7274780282995237,4.6668810522560475,4.186929417887516,4.327542677073122,9,3,804269.06
143.4390705719501,223.98532648952073,4,3,1,1994,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,5.512941931574859,0.0,0.0,0.0,0.0,0.0,1,23,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,8.66943645208843,5.822585381679723,8.61886329387286,6.181537551173443,7.806555630773996,12,31,1091840.46
